individualID,PETScanID,PETLigand,PETFileName,platform,Notes
289965866,1425,FDG,191024_0846_2018-00077_mouse1425,IndyPET3,
9,591,AV45,180911_1155_2018-00078_mouse591_analyze,IndyPET3,
10,630,AV45,190625_1012_2018-00078_mouse630_analyze,IndyPET3,
15,638,AV45,190625_1055_2018-00078_mouse638_analyze,IndyPET3,
288597841,1,AV45,171030_1154_2018-00026_mouse1_analyze,IndyPET3,catheter flushed with Tween followed by 3 mls of saline
288602062,59,AV45,180710_1238_2018-00078_mouse59_analyze,IndyPET3,
288621776,53,AV45,180710_1052_2018-00078_mouse53_analyze,IndyPET3,
288634202,9,AV45,171030_1426_2018-00026_mouse9_analyze,IndyPET3,catheter flushed with Tween followed by 3 mls of saline
288646669,121,AV45,180129_1309_2018-00078_mouse121_analyze,IndyPET3,
288658842,112,AV45,180129_1247_2018-00078_mouse112_analyze,IndyPET3,
288662926,7,AV45,171030_1316_2018-00026_mouse7_analyze,IndyPET3,catheter flushed with Tween followed by 3 mls of saline
288666637,198,AV45,180830_1349_2018-00078_mouse198_analyze,IndyPET3,
288675413,206,AV45,180830_1459_2018-00078_mouse206_analyze,IndyPET3,
288675768,207,AV45,180911_1112_2018-00078_mouse207_analyze,IndyPET3,
288724793,107,AV45,180129_1204_2018-00078_mouse107_analyze,IndyPET3,
288724917,114,AV45,180129_1433_2018-00078_mouse114_analyze,IndyPET3,
288728254,157,AV45,180816_1101_2018-00078_mouse157_analyze,IndyPET3,
288761378,101,AV45,180129_1122_2018-00078_mouse101_analyze,IndyPET3,
288761431,203,AV45,180830_1436_2018-00078_mouse203_analyze,IndyPET3,
288782112,8,AV45,171030_1404_2018-00026_mouse8_analyze,IndyPET3,catheter flushed with Tween followed by 3mls of saline; issues with injection
288786005,58,AV45,180710_1137_2018-00078_mouse58_analyze,IndyPET3,
288793743,6,AV45,171030_1340_2018-00026_mouse6_analyze,IndyPET3,catheter flushed with Tween followed by 3 mls of saline
288797888,4,AV45,171030_1449_2018-00026_mouse4_analyze,IndyPET3,catheter flushed with Tween followed by 3 mls of saline
288798550,485,AV45,180816_1328_2018-00078_mouse485_analyze,IndyPET3,
288802181,41,AV45,170911_1219_2018-00026_mouse41_analyze,IndyPET3,catheter flushed with Tween
288802782,197,AV45,180830_1329_2018-00078_mouse197_analyze,IndyPET3,
288809984,42,AV45,170911_1153_2018-00026_mouse42_analyze,IndyPET3,catheter flushed with Tween
288809987,185,AV45,180830_1201_2018-00078_mouse185_analyze,IndyPET3,
288810108,418,AV45,2018-00078_180430_1303_mouse418_analyze,IndyPET3,
288810806,39,AV45,170911_1239_2018-00026_mouse39_analyze,IndyPET3,"catheter flushed with 2 hydroxypropylbetacyclodextran, activity was VERY low, animal only received about 35uCi; ran for 30 minutes instead of 15"
288818284,54,AV45,180710_1113_2018-00078_mouse54_analyze,IndyPET3,
288822533,2,AV45,171030_1214_2018-00026_mouse2_analyze,IndyPET3,"catheter flushed with Tween followed by 3 mls of saline; issues with injection, dose sat in catheter longer than usual, yielding higher residual; scanned for 30 mins instead of 15 mins."
288830594,208,AV45,180911_1136_2018-00078_mouse208_analyze,IndyPET3,
288839545,420,AV45,2018-00078_180430_1340_mouse420_analyze,IndyPET3,
288842939,177,AV45,180816_1145_2018-00078_mouse177_analyze,IndyPET3,
288843611,492,AV45,180621_1256_2018-00078_mouse492_analyze,IndyPET3,
288846908,110,AV45,180129_1227_2018-00078_mouse110_analyze,IndyPET3,
288855325,102,AV45,180129_1142_2018-00078_mouse102_analyze,IndyPET3,
288867616,329,AV45,181108_1242_2018-00078_mouse329_analyze,IndyPET3,
289440916,186,AV45,180830_1222_2018-00078_mouse186_analyze,IndyPET3,
289441380,417,AV45,2018-00078_180430_1240_mouse417_analyze,IndyPET3,
289449642,182,AV45,180816_1229_2018-00078_mouse182_analyze,IndyPET3,
289461950,138,AV45,180129_1405_2018-00078_mouse138_analyze,IndyPET3,
289462073,201,AV45,180830_1419_2018-00078_mouse201_analyze,IndyPET3,
289474077,281,AV45,180222_1159_2018-00078_mouse281_analyze,IndyPET3,
289474112,12,AV45,190809_1038_2018-00078_mouse12_analyze,IndyPET3,
289477636,533,AV45,180710_1349_2018-00078_mouse533_analyze,IndyPET3,
289486658,176,AV45,180816_1124_2018-00078_mouse176_analyze,IndyPET3,
289490010,36,AV45,180621_1154_2018-00078_mouse36_analyze,IndyPET3,
289490538,601,AV45,180911_1443_2018-00078_mouse601_analyze,IndyPET3,
289490916,192,AV45,180816_1309_2018-00078_mouse192_analyze,IndyPET3,
289494481,600,AV45,180911_1420_2018-00078_mouse600_analyze,IndyPET3,
289498122,29,AV45,180621_1117_2018-00078_mouse29_analyze,IndyPET3,
289498179,598,AV45,180911_1340_2018-00078_mouse598_analyze,IndyPET3,
289498449,276,AV45,180222_1119_2018-00078_mouse276_analyze,IndyPET3,
289498989,58,AV45,170913_1427_2018-00026_mouse58_analyze,IndyPET3,catheter flushed with Tween followed by 3 mls of saline
289502520,595,AV45,180911_1238_2018-00078_mouse595_analyze,IndyPET3,
289502662,526,AV45,180710_1309_2018-00078_mouse526_analyze,IndyPET3,
289510584,195,AV45,180830_1249_2018-00078_mouse195_analyze,IndyPET3,
289510689,65,AV45,170914_1322_2018-00026_mouse65_analyze,IndyPET3,catheter flushed with Tween followed by 3 mls of saline
289510742,69,AV45,170914_1412_2018-00026_mouse69_analyze,IndyPET3,catheter flushed with Tween followed by 3 mls of saline
289514576,28,AV45,180621_1059_2018-00078_mouse28_analyze,IndyPET3,
289515366,57,AV45,170913_1406_2018-00026_mouse57_analyze,IndyPET3,catheter flushed with Tween followed by 3 mls of saline
289523083,27,AV45,180621_1039_2018-00078_mouse27_analyze,IndyPET3,
289531202,332,AV45,181108_1303_2018-00078_mouse332_analyze,IndyPET3,
289535662,314,AV45,180222_1330_2018-00078_mouse314_analyze,IndyPET3,
289543808,439,AV45,2018-00078_180501_1328_mouse439_analyze,IndyPET3,
289544026,56,AV45,170913_1346_2018-00026_mouse56_analyze,IndyPET3,catheter flushed with Tween followed by 3 mls of saline
289564332,32,AV45,190809_1135_2018-00078_mouse32_analyze,IndyPET3,
289567800,184,AV45,180830_1142_2018-00078_mouse184_analyze,IndyPET3,
289571910,596,AV45,180911_1300_2018-00078_mouse596_analyze,IndyPET3,
289572676,535,AV45,180710_1415_2018-00078_mouse535_analyze,IndyPET3,
289572847,54,AV45,170913_1302_2018-00026_mouse54_analyze,IndyPET3,catheter flushed with Tween
289576891,55,AV45,170913_1325_2018-00026_mouse55_analyze,IndyPET3,catheter flushed with Tween
289584236,592,AV45,180911_1220_2018-00078_mouse592_analyze,IndyPET3,
289584293,631,AV45,190625_1035_2018-00078_mouse631_analyze,IndyPET3,
289584738,491,AV45,180621_1236_2018-00078_mouse491_analyze,IndyPET3,
289588716,46,AV45,170914_1219_2018-00026_mouse46_analyze,IndyPET3,catheter flushed with Tween; respiratory distress following injection; delivered O2; animal died at 1:01:10
289592409,59,AV45,170913_1450_2018-00026_mouse59_analyze,IndyPET3,catheter flushed with Tween followed by 3 mls of saline
289596433,196,AV45,180830_1311_2018-00078_mouse196_analyze,IndyPET3,
289596674,183,AV45,180830_1115_2018-00078_mouse183_analyze,IndyPET3,
289604988,60,AV45,180710_1218_2018-00078_mouse60_analyze,IndyPET3,
289605130,419,AV45,2018-00078_180430_1321_mouse419_analyze,IndyPET3,
289609181,135,AV45,180129_1332_2018-00078_mouse135_analyze,IndyPET3,
289609340,51,AV45,170913_1223_2018-00026_mouse51_analyze,IndyPET3,catheter flushed with Tween; died sometime after injection but prior to scanning; showed no signs of respiratory distress prior to death; still scanned
289617144,66,AV45,170914_1345_2018-00026_mouse66_analyze,IndyPET3,catheter flushed with Tween followed by 3 mls of saline
289621693,597,AV45,180911_1321_2018-00078_mouse597_analyze,IndyPET3,
289630007,60,AV45,170914_1259_2018-00026_mouse60_analyze,IndyPET3,catheter flushed with Tween followed by 3 mls of saline
289641955,305,AV45,180222_1244_2018-00078_mouse305_analyze,IndyPET3,
289642243,331,AV45,180222_1427_2018-00078_mouse331_analyze,IndyPET3,
289654559,284,AV45,180222_1222_2018-00078_mouse284_analyze,IndyPET3,
289662271,311,AV45,180222_1307_2018-00078_mouse311_analyze,IndyPET3,
289662297,374,AV45,181220_1147_2018-00078_mouse374_analyze,IndyPET3,
289670175,34,AV45,180621_1135_2018-00078_mouse34_analyze,IndyPET3,
289670400,527,AV45,180710_1330_2018-00078_mouse527_analyze,IndyPET3,
289678735,179,AV45,180816_1205_2018-00078_mouse179_analyze,IndyPET3,
289679171,71,AV45,190809_1056_2018-00078_mouse71_analyze,IndyPET3,
289679225,599,AV45,180911_1400_2018-00078_mouse599_analyze,IndyPET3,
289682880,750,AV45,190108_1116_2018-00078_mouse750_analyze,IndyPET3,
289686930,277,AV45,180222_1139_2018-00078_mouse277_analyze,IndyPET3,
289695609,321,AV45,180222_1354_2018-00078_mouse321_analyze,IndyPET3,
289699127,191,AV45,180816_1247_2018-00078_mouse191_analyze,IndyPET3,
289711434,40,AV45,2018-00026_mouse40_170914_1156_analyze,IndyPET3,catheter flushed with Tween; reddish brown discharge expelled from anus after euthanasia
289715343,47,AV45,170914_1240_2018-00026_mouse47_analyze,IndyPET3,catheter flushed with Tween
289716054,53,AV45,170913_1242_2018-00026_mouse53_analyze,IndyPET3,Catheter flushed with Tween; mild respiratory distress following injection; deliverd O2; animals died at 1:51:49
289768624,758,AV45,190109_1102_2018-00078_mouse758_analyze,IndyPET3,
289768855,754,AV45,190109_1340_2018-00078_mouse754_analyze,IndyPET3,
289769004,762,AV45,190109_1202_2018-00078_mouse762_analyze,IndyPET3,
289903683,690,AV45,181204_1136_2018-00078_mouse690_analyze,IndyPET3,
289904026,703,AV45,181220_1223_2018-00078_mouse703_analyze,IndyPET3,
289904160,737,AV45,181220_1254_2018-00078_mouse737_analyze,IndyPET3,
289904189,693,AV45,181204_1208_2018-00078_mouse693_analyze,IndyPET3,
289904235,757,AV45,190108_1232_2018-00078_mouse757_analyze,IndyPET3,
289904281,697,AV45,181204_1303_2018-00078_mouse697_analyze,IndyPET3,
289904324,696,AV45,181204_1233_2018-00078_mouse696_analyze,IndyPET3,
289973322,783,AV45,190109_1317_2018-00078_mouse783_analyze,IndyPET3,
289973561,756,AV45,190108_1213_2018-00078_mouse756_analyze,IndyPET3,PET scan was accomplished twice due to subject moving
289973902,765,AV45,190109_1234_2018-00078_mouse765_analyze,IndyPET3,
289973923,760,AV45,190109_1143_2018-00078_mouse760_analyze,IndyPET3,
289973977,741,AV45,190108_1058_2018-00078_mouse741_analyze,IndyPET3,
289974000,782,AV45,190109_1257_2018-00078_mouse782_analyze,IndyPET3,
287143252,125,FDG,180725_1130_2018-00077_mouse125_analyze.avw,IndyPET3,
288593130,99,FDG,180725_1017_2018-00077_mouse99_analyze.avw,IndyPET3,
288593247,215,FDG,2018-00077_180306_0956_mouse215_analyze,IndyPET3,
288597047,204,FDG,180828_1005_2018-00077_mouse204_analyze,IndyPET3,
288597289,225,FDG,180828_1158_2018-00077_mouse225_analyze,IndyPET3,
288597914,111,FDG,2018-00077_180207_1026_mouse111_analyze,IndyPET3,
288601306,244,FDG,180913_1117_2018-00077_mouse244_analyze,IndyPET3,
288613847,232,FDG,180913_0942_2018-00077_mouse232_analyze,IndyPET3,
288614309,108,FDG,2018-00077_180202_1051_mouse108_analyze,IndyPET3,
288625750,106,FDG,2018-00077_180202_1028_mouse106_analyze,IndyPET3,
288626381,120,FDG,2018-00077_180126_1101_mouse120_analyze,IndyPET3,
288634093,124,FDG,2018-00077_180125_1139_mouse124_analyze,IndyPET3,
288642138,129,FDG,2018-00077_180125_1244_mouse129_analyze,IndyPET3,
288642565,103,FDG,2018-00077_180125_1328_mouse103_analyze,IndyPET3,
288646232,212,FDG,180828_1103_2018-00077_mouse212_analyze,IndyPET3,
288646909,219,FDG,180913_0920_2018-00077_mouse219_analyze,IndyPET3,
288666724,113,FDG,2018-00077_180207_1048_mouse113_analyze,IndyPET3,
288667083,222,FDG,180828_1141_2018-00077_mouse222_analyze,IndyPET3,
288675326,119,FDG,2018-00077_180207_1123_mouse119_analyze,IndyPET3,
288687339,159,FDG,180814_1022_2018-00077_mouse159_analyze,IndyPET3,
288691561,68,FDG,2018-00077_180118_1158_mouse68_analyze,IndyPET3,
288695544,230,FDG,2018-00077_180306_1057_mouse230_analyze,IndyPET3,
288700201,239,FDG,180913_1017_2018-00077_mouse239_analyze,IndyPET3,
288700326,205,FDG,180828_1026_2018-00077_mouse205_analyze,IndyPET3,
288724361,130,FDG,2018-00077_180125_1305_mouse130_analyze,IndyPET3,
288732236,238,FDG,180913_0959_2018-00077_mouse238_analyze,IndyPET3,
288732975,117,FDG,2018-00077_180202_1141_mouse117_analyze,IndyPET3,
288736641,131,FDG,2018-00077_180126_1207_Mouse131_analyze,IndyPET3,
288737169,104,FDG,2018-00077_180125_1350_mouse104_analyze,IndyPET3,
288744479,213,FDG,180828_1123_2018-00077_mouse213_analyze,IndyPET3,
288745287,109,FDG,2018-00077_180207_1003_mouse109_analyze,IndyPET3,
288749556,243,FDG,180913_1055_2018-00077_mouse243_analyze,IndyPET3,
288761439,122,FDG,2018-00077_180126_1122_mouse122_analyze,IndyPET3,
288761469,242,FDG,180913_1035_2018-00077_mouse242_analyze,IndyPET3,
288769787,62,FDG,2018-00077_180118_1015_mouse62_analyze,IndyPET3,
288769844,118,FDG,180726_1147_2018-00077_mouse118_analyze.avw,IndyPET3,
288773583,233,FDG,2018-00077_180323_1055_mouse233_analyze,IndyPET3,
288773986,73,FDG,2018-00077_180125_1012_mouse73_analyze,IndyPET3,
288781982,61,FDG,180118_0956_2018-00077_mouse61_analyze,IndyPET3,
288789749,154,FDG,180814_1000_2018-00077_mouse154_analyze,IndyPET3,
288793827,231,FDG,2018-00077_180306_1121_mouse231_analyze,IndyPET3,
288814476,220,FDG,2018-00077_180306_1014_mouse220_analyze,IndyPET3,
288818815,211,FDG,180828_1045_2018-00077_mouse211_analyze,IndyPET3,
288822408,123,FDG,2018-00077_180126_1145_mouse123_analyze,IndyPET3,
288830786,105,FDG,2018-00077_180202_1007_mouse105_analyze,IndyPET3,
288830973,92,FDG,180712_1114_2018-00077_mouse92_analyze,IndyPET3,No MRI's on file
288831192,178,FDG,180814_1056_2018-00077_mouse178_analyze,IndyPET3,
288831344,132,FDG,2018-00077_180126_1229_mouse132_analyze,IndyPET3,
288831465,116,FDG,2018-00077_180202_1118_mouse116_analyze,IndyPET3,
288843263,623,FDG,181026_1117_2018-00077_mouse623_analyze.avw,IndyPET3,
288843526,381,FDG,180419_1335_2018-00077_mouse381,IndyPET3,partial infiltration
288850976,160,FDG,180814_1039_2018-00077_mouse160_analyze,IndyPET3,
288863609,127,FDG,2018-00077_180125_1200_mouse127_analyze,IndyPET3,
288863779,405,FDG,180502_1220_2018-00077_mouse405_analyze,IndyPET3,
288867332,84,FDG,180712_1054_2018-00077_mouse84_analyze,IndyPET3,No MRI's on file
288868337,386,FDG,180426_1135_2018-00077_mouse386_analyze,IndyPET3,
289445344,371,FDG,180419_1141_2018-00077_mouse371,IndyPET3,
289445501,437,FDG,180913_1153_2018-00077_mouse437_analyze,IndyPET3,
289453059,422,FDG,180502_1319_2018-00077_mouse422_analyze,IndyPET3,
289453766,245,FDG,181024_1046_2018-00077_mouse245_analyze.avw,IndyPET3,
289457419,424,FDG,180503_1142_2018-00077_mouse431_analyze,IndyPET3,"431 scanned instead of 424, scan was relabeled on ISAP with correct measurments"
289457617,385,FDG,180426_1115_2018-00077_mouse385_analyze,IndyPET3,
289461704,81,FDG,2018-00077_180125_1032_mouse81_analyze,IndyPET3,
289462192,430,FDG,180913_1135_2018-00077_mouse430_analyze,IndyPET3,
289465721,427,FDG,180504_0956_2018-00077_mouse427_analyze,IndyPET3,infiltrated 45 min uptake
289465902,407,FDG,180426_1233_2018-00077_mouse407_analyze,IndyPET3,Hydrocephalus noted on MRI Scans
289473595,133,FDG,2018-00077_180126_1250_mouse133_analyze,IndyPET3,
289473837,319,FDG,181026_0924_2018-00077_mouse319_analyze,IndyPET3,
289474003,379,FDG,180419_1313_2018-00077_mouse379,IndyPET3,
289477845,396,FDG,180502_1140_2018-00077_mouse396_analyze,IndyPET3,
289486267,392,FDG,180503_1120_2018-00077_mouse392_analyze,IndyPET3,
289486297,403,FDG,180426_1154_2018-00077_mouse400_analyze,IndyPET3,
289486563,100,FDG,180725_1036_2018-00077_mouse100_analyze.avw,IndyPET3,
289490587,432,FDG,180503_1221_2018-00077_mouse432_analyze,IndyPET3,Swelling noted of tail prior to injection
289490597,270,FDG,2018-00077_180207_1234_mouse270_analyze,IndyPET3,
289502565,625,FDG,181026_1134_2018-00077_mouse625_analyze,IndyPET3,
289510615,456,FDG,180608_1145_2018-00077_mouse456_analyze,IndyPET3,
289523441,269,FDG,2018-00077_180207_1213_mouse269_analyze,IndyPET3,
289523633,63,FDG,2018-00077_180118_1042_mouse63_analyze,IndyPET3,
289527593,1002,FDG,190725_1006_2018-00077_mouse1002_analyze,IndyPET3,
289535035,71,FDG,2018-00077_180125_0952_mouse71_analyze,IndyPET3,
289535416,613,FDG,181026_1002_2018-00077_mouse613_analyze.avw,IndyPET3,
289539294,384,FDG,180426_1055_2018-00077_mouse384_analyze,IndyPET3,
289543947,79,FDG,2018-00077_180126_1039_mouse79_analyze,IndyPET3,
289547361,303,FDG,2018-00077_180306_1313_mouse303_analyze,IndyPET3,
289559630,387,FDG,180502_1116_2018-00077_mouse387_analyze,IndyPET3,
289568653,429,FDG,180504_1017_2018-00077_mouse429_analyze,IndyPET3,
289572408,421,FDG,180502_1259_2018-00077_mouse421_analyze,IndyPET3,
289576178,302,FDG,2018-00077_180306_1252_mouse302_analyze,IndyPET3,
289580070,271,FDG,2018-00077_180207_1257_mouse271_analyze,IndyPET3,
289580942,378,FDG,180419_1210_2018-00077_mouse378,IndyPET3,
289584173,391,FDG,180503_1100_2018-00077_mouse391_analyze,IndyPET3,
289588857,128,FDG,2018-00077_180125_1222_mouse128_analyze,IndyPET3,
289592505,367,FDG,180419_1009_2018-00077_mouse367,IndyPET3,
289597230,180,FDG,180814_1114_2018-00077_mouse180_analyze,IndyPET3,
289621972,377,FDG,180419_1248_2018-00077_mouse377,IndyPET3,partial infiltration; 45 minute uptake time
289625392,64,FDG,2018-00077_180118_1100_mouse64_analyze,IndyPET3,
289629917,612,FDG,181026_0943_2018-00077_mouse612_analyze.avw,IndyPET3,Brain looks like it was flattened
289633810,616,FDG,181026_1022_2018-00077_mouse616_analyze.avw,IndyPET3,
289637933,126,FDG,180725_1148_2018-00077_mouse126_analyze.avw,IndyPET3,
289638242,397,FDG,180502_1158_2018-00077_mouse397_analyze,IndyPET3,
289641785,368,FDG,180419_1045_2018-00077_mouse368,IndyPET3,
289641862,433,FDG,180504_1037_2018-00077_mouse433_analyze,IndyPET3,
289650000,431,FDG,180503_1201_2018-00077_mouse424_analyze,IndyPET3,424 scanned instead of 431
289650515,621,FDG,181026_1059_2018-00077_mouse621_analyze.avw,IndyPET3,
289654372,366,FDG,180419_1028_2018-00077_mouse366,IndyPET3,"Done with FDG; scanner counts too high, allowed additional 30 minutes uptake"
289658238,137,FDG,180725_1207_2018-00077_mouse137_analyze.avw,IndyPET3,
289658344,410,FDG,180426_1254_2018-00077_mouse410_analyze,IndyPET3,
289658806,400,FDG,180426_1154_2018-00077_mouse400_analyze,IndyPET3,
289667029,370,FDG,180419_1120_2018-00077_mouse370,IndyPET3,partial infiltration; 45 minute uptake time
289670535,620,FDG,181026_1040_2018-00077_mouse620_analyze.avw,IndyPET3,
289683045,65,FDG,2018-00077_180118_1119_mouse65_analyze,IndyPET3,
289686573,181,FDG,180814_1132_2018-00077_mouse181_analyze,IndyPET3,
289687261,1005,FDG,190725_1023_2018-00077_mouse1005_analyze,IndyPET3,
289687387,406,FDG,180502_1239_2018-00077_mouse406_analyze,IndyPET3,
289691611,1006,FDG,190725_1049_2018-00077_mouse1006_analyze,IndyPET3,
289698911,66,FDG,2018-00077_180118_1137_mouse66_analyze,IndyPET3,
289698998,229,FDG,2018-00077_180306_1036_mouse229_analyze,IndyPET3,
289708003,82,FDG,2018-00077_180125_1054_mouse82_analyze,IndyPET3,
289720018,78,FDG,2018-00077_180125_1118_mouse78_analyze,IndyPET3,
289768460,777,FDG,190115_1138_2018-00077_mouse777_analyze,IndyPET3,
289768559,771,FDG,190115_0957_2018-00077_mouse771_analyze,IndyPET3,
289768637,773,FDG,190115_1030_2018-00077_mouse773_analyze,IndyPET3,
289768936,774,FDG,190115_1047_2018-00077_mouse774_analyze,IndyPET3,
289769090,770,FDG,190115_0940_2018-00077_mouse770_analyze,IndyPET3,
289769369,775,FDG,190115_1104_2018-00077_mouse775_analyze,IndyPET3,
289769407,772,FDG,190115_1013_2018-00077_mouse772_analyze,IndyPET3,
289903714,692,FDG,181129_1246_2018-00077_mouse692_analyze,IndyPET3,
289903883,83,FDG,190418_0915_2018-00077_mouse83_analyze,IndyPET3,
289903884,698,FDG,190103_0931_2018-00077_mouse698_analyze,IndyPET3,
289904014,14,FDG,190418_0859_2018-00077_mouse14_analyze,IndyPET3,
289904133,722,FDG,190103_1039_2018-00077_mouse722_analyze,IndyPET3,
289904178,702,FDG,190103_0948_2018-00077_mouse702_analyze,IndyPET3,
289904237,734,FDG,190103_1055_2018-00077_mouse734_analyze,IndyPET3,
289904275,720,FDG,190103_1022_2018-00077_mouse720_analyze,IndyPET3,
289904525,711,FDG,190103_1005_2018-00077_mouse711_analyze,IndyPET3,
289973602,803,FDG,190115_1213_2018-00077_mouse803_analyze,IndyPET3,
289973809,109,FDG,190725_1135_2018-00077_mouse109_analyze,IndyPET3,
289973891,735,FDG,190103_1112_2018-00077_mouse735_analyze,IndyPET3,
289974081,787,FDG,190115_1155_2018-00077_mouse787_analyze,IndyPET3,
289974216,98,FDG,190725_1116_2018-00077_mouse98_analyze,IndyPET3,
288835111,609,FDG,181024_1301_2018-00077_mouse609_analyze.avw,IndyPET3,
289584787,610,FDG,181024_1320_2018-00077_mouse610_analyze.avw,IndyPET3,
