specimenID,platform,RIN,rnaBatch,libraryBatch,sequencingBatch,libraryPrep,libraryPreparationMethod,isStranded,readStrandOrigin,runType,readLength
32043rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
32044rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
32046rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
32047rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
32049rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
32057rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
32061rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
32065rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
32067rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
32070rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
32073rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
32074rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46105rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46106rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46107rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46108rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46109rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46110rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46112rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46115rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46121rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46131rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46138rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46862rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46872rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46873rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46876rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46877rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46881rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46884rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46887rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46888rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46891rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46893rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46895rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46897rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
32048rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
32050rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
32052rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
32053rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
32059rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
32062rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
32068rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
32075rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
32078rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
32081rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
32088rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
32640rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46111rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46113rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46132rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46134rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46141rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46142rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46863rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46865rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46866rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46867rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46868rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46871rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46874rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46875rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46878rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46879rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46882rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46883rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46885rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46886rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46889rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46890rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46892rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101
46896rh,IlluminaNovaseq6000,,1,1,1,polyAselection,,false ,,pairedEnd,101