individualID,autoradScanID,autoradScanFileName,platform,notes
9,591,180911_1155_2018-00078_mouse591_analyze,GE Typhoon FLA7000IP,
10,630,190625_1012_2018-00078_mouse630_analyze,GE Typhoon FLA7000IP,
15,638,190625_1055_2018-00078_mouse638_analyze,GE Typhoon FLA7000IP,
287143252,125,180725_1130_2018-00077_mouse125_analyze.avw,GE Typhoon FLA7000IP,
288593130,99,180725_1017_2018-00077_mouse99_analyze.avw,GE Typhoon FLA7000IP,
288593247,215,2018-00077_180306_0956_mouse215_analyze,GE Typhoon FLA7000IP,
288597047,204,180828_1005_2018-00077_mouse204_analyze,GE Typhoon FLA7000IP,
288597289,225,180828_1158_2018-00077_mouse225_analyze,GE Typhoon FLA7000IP,
288597841,1,171030_1154_2018-00026_mouse1_analyze,GE Typhoon FLA7000IP,catheter flushed with Tween followed by 3 mls of saline
288597914,111,2018-00077_180207_1026_mouse111_analyze,GE Typhoon FLA7000IP,
288601306,244,180913_1117_2018-00077_mouse244_analyze,GE Typhoon FLA7000IP,
288602062,59,180710_1238_2018-00078_mouse59_analyze,GE Typhoon FLA7000IP,
288613847,232,180913_0942_2018-00077_mouse232_analyze,GE Typhoon FLA7000IP,
288614309,108,2018-00077_180202_1051_mouse108_analyze,GE Typhoon FLA7000IP,
288621776,53,180710_1052_2018-00078_mouse53_analyze,GE Typhoon FLA7000IP,
288625750,106,2018-00077_180202_1028_mouse106_analyze,GE Typhoon FLA7000IP,
288626381,120,2018-00077_180126_1101_mouse120_analyze,GE Typhoon FLA7000IP,
288634093,124,2018-00077_180125_1139_mouse124_analyze,GE Typhoon FLA7000IP,
288634202,9,171030_1426_2018-00026_mouse9_analyze,GE Typhoon FLA7000IP,catheter flushed with Tween followed by 3 mls of saline
288642138,129,2018-00077_180125_1244_mouse129_analyze,GE Typhoon FLA7000IP,
288642565,103,2018-00077_180125_1328_mouse103_analyze,GE Typhoon FLA7000IP,
288646232,212,180828_1103_2018-00077_mouse212_analyze,GE Typhoon FLA7000IP,
288646669,121,180129_1309_2018-00078_mouse121_analyze,GE Typhoon FLA7000IP,
288646909,219,180913_0920_2018-00077_mouse219_analyze,GE Typhoon FLA7000IP,
288658842,112,180129_1247_2018-00078_mouse112_analyze,GE Typhoon FLA7000IP,
288662926,7,171030_1316_2018-00026_mouse7_analyze,GE Typhoon FLA7000IP,catheter flushed with Tween followed by 3 mls of saline
288666637,198,180830_1349_2018-00078_mouse198_analyze,GE Typhoon FLA7000IP,
288666724,113,2018-00077_180207_1048_mouse113_analyze,GE Typhoon FLA7000IP,
288667083,222,180828_1141_2018-00077_mouse222_analyze,GE Typhoon FLA7000IP,
288675326,119,2018-00077_180207_1123_mouse119_analyze,GE Typhoon FLA7000IP,
288675413,206,180830_1459_2018-00078_mouse206_analyze,GE Typhoon FLA7000IP,
288675768,207,180911_1112_2018-00078_mouse207_analyze,GE Typhoon FLA7000IP,
288687339,159,180814_1022_2018-00077_mouse159_analyze,GE Typhoon FLA7000IP,
288691561,68,2018-00077_180118_1158_mouse68_analyze,GE Typhoon FLA7000IP,
288695544,230,2018-00077_180306_1057_mouse230_analyze,GE Typhoon FLA7000IP,
288700201,239,180913_1017_2018-00077_mouse239_analyze,GE Typhoon FLA7000IP,
288700326,205,180828_1026_2018-00077_mouse205_analyze,GE Typhoon FLA7000IP,
288724361,130,2018-00077_180125_1305_mouse130_analyze,GE Typhoon FLA7000IP,
288724793,107,180129_1204_2018-00078_mouse107_analyze,GE Typhoon FLA7000IP,
288724917,114,180129_1433_2018-00078_mouse114_analyze,GE Typhoon FLA7000IP,
288728254,157,180816_1101_2018-00078_mouse157_analyze,GE Typhoon FLA7000IP,
288732236,238,180913_0959_2018-00077_mouse238_analyze,GE Typhoon FLA7000IP,
288732975,117,2018-00077_180202_1141_mouse117_analyze,GE Typhoon FLA7000IP,
288736641,131,2018-00077_180126_1207_Mouse131_analyze,GE Typhoon FLA7000IP,
288737169,104,2018-00077_180125_1350_mouse104_analyze,GE Typhoon FLA7000IP,
288744479,213,180828_1123_2018-00077_mouse213_analyze,GE Typhoon FLA7000IP,
288745287,109,2018-00077_180207_1003_mouse109_analyze,GE Typhoon FLA7000IP,
288749556,243,180913_1055_2018-00077_mouse243_analyze,GE Typhoon FLA7000IP,
288761378,101,180129_1122_2018-00078_mouse101_analyze,GE Typhoon FLA7000IP,
288761431,203,180830_1436_2018-00078_mouse203_analyze,GE Typhoon FLA7000IP,
288761439,122,2018-00077_180126_1122_mouse122_analyze,GE Typhoon FLA7000IP,
288761469,242,180913_1035_2018-00077_mouse242_analyze,GE Typhoon FLA7000IP,
288769787,62,2018-00077_180118_1015_mouse62_analyze,GE Typhoon FLA7000IP,
288769844,118,180726_1147_2018-00077_mouse118_analyze.avw,GE Typhoon FLA7000IP,
288773583,233,2018-00077_180323_1055_mouse233_analyze,GE Typhoon FLA7000IP,
288773986,73,2018-00077_180125_1012_mouse73_analyze,GE Typhoon FLA7000IP,
288781982,61,180118_0956_2018-00077_mouse61_analyze,GE Typhoon FLA7000IP,
288782112,8,171030_1404_2018-00026_mouse8_analyze,GE Typhoon FLA7000IP,catheter flushed with Tween followed by 3mls of saline; issues with injection
288786005,58,180710_1137_2018-00078_mouse58_analyze,GE Typhoon FLA7000IP,
288789749,154,180814_1000_2018-00077_mouse154_analyze,GE Typhoon FLA7000IP,
288793743,6,171030_1340_2018-00026_mouse6_analyze,GE Typhoon FLA7000IP,catheter flushed with Tween followed by 3 mls of saline
288793827,231,2018-00077_180306_1121_mouse231_analyze,GE Typhoon FLA7000IP,
288797888,4,171030_1449_2018-00026_mouse4_analyze,GE Typhoon FLA7000IP,catheter flushed with Tween followed by 3 mls of saline
288798550,485,180816_1328_2018-00078_mouse485_analyze,GE Typhoon FLA7000IP,
288802181,41,170911_1219_2018-00026_mouse41_analyze,GE Typhoon FLA7000IP,catheter flushed with Tween
288802782,197,180830_1329_2018-00078_mouse197_analyze,GE Typhoon FLA7000IP,
288809984,42,170911_1153_2018-00026_mouse42_analyze,GE Typhoon FLA7000IP,catheter flushed with Tween
288809987,185,180830_1201_2018-00078_mouse185_analyze,GE Typhoon FLA7000IP,
288810108,418,2018-00078_180430_1303_mouse418_analyze,GE Typhoon FLA7000IP,
288810806,39,170911_1239_2018-00026_mouse39_analyze,GE Typhoon FLA7000IP,"catheter flushed with 2 hydroxypropylbetacyclodextran, activity was VERY low, animal only received about 35uCi; ran for 30 minutes instead of 15"
288814476,220,2018-00077_180306_1014_mouse220_analyze,GE Typhoon FLA7000IP,
288818284,54,180710_1113_2018-00078_mouse54_analyze,GE Typhoon FLA7000IP,
288818815,211,180828_1045_2018-00077_mouse211_analyze,GE Typhoon FLA7000IP,
288822408,123,2018-00077_180126_1145_mouse123_analyze,GE Typhoon FLA7000IP,
288822533,2,171030_1214_2018-00026_mouse2_analyze,GE Typhoon FLA7000IP,"catheter flushed with Tween followed by 3 mls of saline; issues with injection, dose sat in catheter longer than usual, yielding higher residual; scanned for 30 mins instead of 15 mins."
288830594,208,180911_1136_2018-00078_mouse208_analyze,GE Typhoon FLA7000IP,
288830786,105,2018-00077_180202_1007_mouse105_analyze,GE Typhoon FLA7000IP,
288830973,92,180712_1114_2018-00077_mouse92_analyze,GE Typhoon FLA7000IP,No MRI's on file
288831192,178,180814_1056_2018-00077_mouse178_analyze,GE Typhoon FLA7000IP,
288831344,132,2018-00077_180126_1229_mouse132_analyze,GE Typhoon FLA7000IP,
288831465,116,2018-00077_180202_1118_mouse116_analyze,GE Typhoon FLA7000IP,
288839545,420,2018-00078_180430_1340_mouse420_analyze,GE Typhoon FLA7000IP,
288842939,177,180816_1145_2018-00078_mouse177_analyze,GE Typhoon FLA7000IP,
288843263,623,181026_1117_2018-00077_mouse623_analyze.avw,GE Typhoon FLA7000IP,
288843526,381,180419_1335_2018-00077_mouse381,GE Typhoon FLA7000IP,partial infiltration
288843611,492,180621_1256_2018-00078_mouse492_analyze,GE Typhoon FLA7000IP,
288846908,110,180129_1227_2018-00078_mouse110_analyze,GE Typhoon FLA7000IP,
288850976,160,180814_1039_2018-00077_mouse160_analyze,GE Typhoon FLA7000IP,
288855325,102,180129_1142_2018-00078_mouse102_analyze,GE Typhoon FLA7000IP,
288863609,127,2018-00077_180125_1200_mouse127_analyze,GE Typhoon FLA7000IP,
288863779,405,180502_1220_2018-00077_mouse405_analyze,GE Typhoon FLA7000IP,
288867332,84,180712_1054_2018-00077_mouse84_analyze,GE Typhoon FLA7000IP,No MRI's on file
288867616,329,181108_1242_2018-00078_mouse329_analyze,GE Typhoon FLA7000IP,
288868337,386,180426_1135_2018-00077_mouse386_analyze,GE Typhoon FLA7000IP,
289440916,186,180830_1222_2018-00078_mouse186_analyze,GE Typhoon FLA7000IP,
289441380,417,2018-00078_180430_1240_mouse417_analyze,GE Typhoon FLA7000IP,
289445344,371,180419_1141_2018-00077_mouse371,GE Typhoon FLA7000IP,
289445501,437,180913_1153_2018-00077_mouse437_analyze,GE Typhoon FLA7000IP,
289449642,182,180816_1229_2018-00078_mouse182_analyze,GE Typhoon FLA7000IP,
289453059,422,180502_1319_2018-00077_mouse422_analyze,GE Typhoon FLA7000IP,
289453766,245,181024_1046_2018-00077_mouse245_analyze.avw,GE Typhoon FLA7000IP,
289457419,424,180503_1142_2018-00077_mouse431_analyze,GE Typhoon FLA7000IP,"431 scanned instead of 424, scan was relabeled on ISAP with correct measurments"
289457617,385,180426_1115_2018-00077_mouse385_analyze,GE Typhoon FLA7000IP,
289461704,81,2018-00077_180125_1032_mouse81_analyze,GE Typhoon FLA7000IP,
289461950,138,180129_1405_2018-00078_mouse138_analyze,GE Typhoon FLA7000IP,
289462073,201,180830_1419_2018-00078_mouse201_analyze,GE Typhoon FLA7000IP,
289462192,430,180913_1135_2018-00077_mouse430_analyze,GE Typhoon FLA7000IP,
289465721,427,180504_0956_2018-00077_mouse427_analyze,GE Typhoon FLA7000IP,infiltrated 45 min uptake
289465902,407,180426_1233_2018-00077_mouse407_analyze,GE Typhoon FLA7000IP,Hydrocephalus noted on MRI Scans
289473595,133,2018-00077_180126_1250_mouse133_analyze,GE Typhoon FLA7000IP,
289473837,319,181026_0924_2018-00077_mouse319_analyze,GE Typhoon FLA7000IP,
289474003,379,180419_1313_2018-00077_mouse379,GE Typhoon FLA7000IP,
289474077,281,180222_1159_2018-00078_mouse281_analyze,GE Typhoon FLA7000IP,
289474112,12,190809_1038_2018-00078_mouse12_analyze,GE Typhoon FLA7000IP,
289477636,533,180710_1349_2018-00078_mouse533_analyze,GE Typhoon FLA7000IP,
289477845,396,180502_1140_2018-00077_mouse396_analyze,GE Typhoon FLA7000IP,
289486267,392,180503_1120_2018-00077_mouse392_analyze,GE Typhoon FLA7000IP,
289486297,403,180426_1154_2018-00077_mouse400_analyze,GE Typhoon FLA7000IP,
289486563,100,180725_1036_2018-00077_mouse100_analyze.avw,GE Typhoon FLA7000IP,
289486658,176,180816_1124_2018-00078_mouse176_analyze,GE Typhoon FLA7000IP,
289490010,36,180621_1154_2018-00078_mouse36_analyze,GE Typhoon FLA7000IP,
289490538,601,180911_1443_2018-00078_mouse601_analyze,GE Typhoon FLA7000IP,
289490587,432,180503_1221_2018-00077_mouse432_analyze,GE Typhoon FLA7000IP,Swelling noted of tail prior to injection
289490597,270,2018-00077_180207_1234_mouse270_analyze,GE Typhoon FLA7000IP,
289490916,192,180816_1309_2018-00078_mouse192_analyze,GE Typhoon FLA7000IP,
289494481,600,180911_1420_2018-00078_mouse600_analyze,GE Typhoon FLA7000IP,
289498122,29,180621_1117_2018-00078_mouse29_analyze,GE Typhoon FLA7000IP,
289498179,598,180911_1340_2018-00078_mouse598_analyze,GE Typhoon FLA7000IP,
289498449,276,180222_1119_2018-00078_mouse276_analyze,GE Typhoon FLA7000IP,
289498989,58,170913_1427_2018-00026_mouse58_analyze,GE Typhoon FLA7000IP,catheter flushed with Tween followed by 3 mls of saline
289502520,595,180911_1238_2018-00078_mouse595_analyze,GE Typhoon FLA7000IP,
289502565,625,181026_1134_2018-00077_mouse625_analyze,GE Typhoon FLA7000IP,
289502662,526,180710_1309_2018-00078_mouse526_analyze,GE Typhoon FLA7000IP,
289510584,195,180830_1249_2018-00078_mouse195_analyze,GE Typhoon FLA7000IP,
289510615,456,180608_1145_2018-00077_mouse456_analyze,GE Typhoon FLA7000IP,
289510689,65,170914_1322_2018-00026_mouse65_analyze,GE Typhoon FLA7000IP,catheter flushed with Tween followed by 3 mls of saline
289510742,69,170914_1412_2018-00026_mouse69_analyze,GE Typhoon FLA7000IP,catheter flushed with Tween followed by 3 mls of saline
289514576,28,180621_1059_2018-00078_mouse28_analyze,GE Typhoon FLA7000IP,
289515366,57,170913_1406_2018-00026_mouse57_analyze,GE Typhoon FLA7000IP,catheter flushed with Tween followed by 3 mls of saline
289523083,27,180621_1039_2018-00078_mouse27_analyze,GE Typhoon FLA7000IP,
289523441,269,2018-00077_180207_1213_mouse269_analyze,GE Typhoon FLA7000IP,
289523633,63,2018-00077_180118_1042_mouse63_analyze,GE Typhoon FLA7000IP,
289527593,1002,190725_1006_2018-00077_mouse1002_analyze,GE Typhoon FLA7000IP,
289531202,332,181108_1303_2018-00078_mouse332_analyze,GE Typhoon FLA7000IP,
289535035,71,2018-00077_180125_0952_mouse71_analyze,GE Typhoon FLA7000IP,
289535416,613,181026_1002_2018-00077_mouse613_analyze.avw,GE Typhoon FLA7000IP,
289535662,314,180222_1330_2018-00078_mouse314_analyze,GE Typhoon FLA7000IP,
289539294,384,180426_1055_2018-00077_mouse384_analyze,GE Typhoon FLA7000IP,
289543808,439,2018-00078_180501_1328_mouse439_analyze,GE Typhoon FLA7000IP,
289543947,79,2018-00077_180126_1039_mouse79_analyze,GE Typhoon FLA7000IP,
289544026,56,170913_1346_2018-00026_mouse56_analyze,GE Typhoon FLA7000IP,catheter flushed with Tween followed by 3 mls of saline
289547361,303,2018-00077_180306_1313_mouse303_analyze,GE Typhoon FLA7000IP,
289559630,387,180502_1116_2018-00077_mouse387_analyze,GE Typhoon FLA7000IP,
289564332,32,190809_1135_2018-00078_mouse32_analyze,GE Typhoon FLA7000IP,
289567800,184,180830_1142_2018-00078_mouse184_analyze,GE Typhoon FLA7000IP,
289568653,429,180504_1017_2018-00077_mouse429_analyze,GE Typhoon FLA7000IP,
289571910,596,180911_1300_2018-00078_mouse596_analyze,GE Typhoon FLA7000IP,
289572408,421,180502_1259_2018-00077_mouse421_analyze,GE Typhoon FLA7000IP,
289572676,535,180710_1415_2018-00078_mouse535_analyze,GE Typhoon FLA7000IP,
289572847,54,170913_1302_2018-00026_mouse54_analyze,GE Typhoon FLA7000IP,catheter flushed with Tween
289576178,302,2018-00077_180306_1252_mouse302_analyze,GE Typhoon FLA7000IP,
289576891,55,170913_1325_2018-00026_mouse55_analyze,GE Typhoon FLA7000IP,catheter flushed with Tween
289580070,271,2018-00077_180207_1257_mouse271_analyze,GE Typhoon FLA7000IP,
289580942,378,180419_1210_2018-00077_mouse378,GE Typhoon FLA7000IP,
289584173,391,180503_1100_2018-00077_mouse391_analyze,GE Typhoon FLA7000IP,
289584236,592,180911_1220_2018-00078_mouse592_analyze,GE Typhoon FLA7000IP,
289584293,631,190625_1035_2018-00078_mouse631_analyze,GE Typhoon FLA7000IP,
289584738,491,180621_1236_2018-00078_mouse491_analyze,GE Typhoon FLA7000IP,
289588716,46,170914_1219_2018-00026_mouse46_analyze,GE Typhoon FLA7000IP,catheter flushed with Tween; respiratory distress following injection; delivered O2; animal died at 1:01:10
289588857,128,2018-00077_180125_1222_mouse128_analyze,GE Typhoon FLA7000IP,
289592409,59,170913_1450_2018-00026_mouse59_analyze,GE Typhoon FLA7000IP,catheter flushed with Tween followed by 3 mls of saline
289592505,367,180419_1009_2018-00077_mouse367,GE Typhoon FLA7000IP,
289596433,196,180830_1311_2018-00078_mouse196_analyze,GE Typhoon FLA7000IP,
289596674,183,180830_1115_2018-00078_mouse183_analyze,GE Typhoon FLA7000IP,
289597230,180,180814_1114_2018-00077_mouse180_analyze,GE Typhoon FLA7000IP,
289604988,60,180710_1218_2018-00078_mouse60_analyze,GE Typhoon FLA7000IP,
289605130,419,2018-00078_180430_1321_mouse419_analyze,GE Typhoon FLA7000IP,
289609181,135,180129_1332_2018-00078_mouse135_analyze,GE Typhoon FLA7000IP,
289609340,51,170913_1223_2018-00026_mouse51_analyze,GE Typhoon FLA7000IP,catheter flushed with Tween; died sometime after injection but prior to scanning; showed no signs of respiratory distress prior to death; still scanned
289617144,66,170914_1345_2018-00026_mouse66_analyze,GE Typhoon FLA7000IP,catheter flushed with Tween followed by 3 mls of saline
289621693,597,180911_1321_2018-00078_mouse597_analyze,GE Typhoon FLA7000IP,
289621972,377,180419_1248_2018-00077_mouse377,GE Typhoon FLA7000IP,partial infiltration; 45 minute uptake time
289625392,64,2018-00077_180118_1100_mouse64_analyze,GE Typhoon FLA7000IP,
289629917,612,181026_0943_2018-00077_mouse612_analyze.avw,GE Typhoon FLA7000IP,Brain looks like it was flattened
289630007,60,170914_1259_2018-00026_mouse60_analyze,GE Typhoon FLA7000IP,catheter flushed with Tween followed by 3 mls of saline
289633810,616,181026_1022_2018-00077_mouse616_analyze.avw,GE Typhoon FLA7000IP,
289637933,126,180725_1148_2018-00077_mouse126_analyze.avw,GE Typhoon FLA7000IP,
289638242,397,180502_1158_2018-00077_mouse397_analyze,GE Typhoon FLA7000IP,
289641785,368,180419_1045_2018-00077_mouse368,GE Typhoon FLA7000IP,
289641862,433,180504_1037_2018-00077_mouse433_analyze,GE Typhoon FLA7000IP,
289641955,305,180222_1244_2018-00078_mouse305_analyze,GE Typhoon FLA7000IP,
289642243,331,180222_1427_2018-00078_mouse331_analyze,GE Typhoon FLA7000IP,
289650000,431,180503_1201_2018-00077_mouse424_analyze,GE Typhoon FLA7000IP,424 scanned instead of 431
289650515,621,181026_1059_2018-00077_mouse621_analyze.avw,GE Typhoon FLA7000IP,
289654372,366,180419_1028_2018-00077_mouse366,GE Typhoon FLA7000IP,"Done with FDG; scanner counts too high, allowed additional 30 minutes uptake"
289654559,284,180222_1222_2018-00078_mouse284_analyze,GE Typhoon FLA7000IP,
289658238,137,180725_1207_2018-00077_mouse137_analyze.avw,GE Typhoon FLA7000IP,
289658344,410,180426_1254_2018-00077_mouse410_analyze,GE Typhoon FLA7000IP,
289658806,400,180426_1154_2018-00077_mouse400_analyze,GE Typhoon FLA7000IP,
289662271,311,180222_1307_2018-00078_mouse311_analyze,GE Typhoon FLA7000IP,
289662297,374,181220_1147_2018-00078_mouse374_analyze,GE Typhoon FLA7000IP,
289667029,370,180419_1120_2018-00077_mouse370,GE Typhoon FLA7000IP,partial infiltration; 45 minute uptake time
289670175,34,180621_1135_2018-00078_mouse34_analyze,GE Typhoon FLA7000IP,
289670400,527,180710_1330_2018-00078_mouse527_analyze,GE Typhoon FLA7000IP,
289670535,620,181026_1040_2018-00077_mouse620_analyze.avw,GE Typhoon FLA7000IP,
289678735,179,180816_1205_2018-00078_mouse179_analyze,GE Typhoon FLA7000IP,
289679171,71,190809_1056_2018-00078_mouse71_analyze,GE Typhoon FLA7000IP,
289679225,599,180911_1400_2018-00078_mouse599_analyze,GE Typhoon FLA7000IP,
289682880,750,190108_1116_2018-00078_mouse750_analyze,GE Typhoon FLA7000IP,
289683045,65,2018-00077_180118_1119_mouse65_analyze,GE Typhoon FLA7000IP,
289686573,181,180814_1132_2018-00077_mouse181_analyze,GE Typhoon FLA7000IP,
289686930,277,180222_1139_2018-00078_mouse277_analyze,GE Typhoon FLA7000IP,
289687261,1005,190725_1023_2018-00077_mouse1005_analyze,GE Typhoon FLA7000IP,
289687387,406,180502_1239_2018-00077_mouse406_analyze,GE Typhoon FLA7000IP,
289691611,1006,190725_1049_2018-00077_mouse1006_analyze,GE Typhoon FLA7000IP,
289695609,321,180222_1354_2018-00078_mouse321_analyze,GE Typhoon FLA7000IP,
289698911,66,2018-00077_180118_1137_mouse66_analyze,GE Typhoon FLA7000IP,
289698998,229,2018-00077_180306_1036_mouse229_analyze,GE Typhoon FLA7000IP,
289699127,191,180816_1247_2018-00078_mouse191_analyze,GE Typhoon FLA7000IP,
289708003,82,2018-00077_180125_1054_mouse82_analyze,GE Typhoon FLA7000IP,
289711434,40,2018-00026_mouse40_170914_1156_analyze,GE Typhoon FLA7000IP,catheter flushed with Tween; reddish brown discharge expelled from anus after euthanasia
289715343,47,170914_1240_2018-00026_mouse47_analyze,GE Typhoon FLA7000IP,catheter flushed with Tween
289716054,53,170913_1242_2018-00026_mouse53_analyze,GE Typhoon FLA7000IP,Catheter flushed with Tween; mild respiratory distress following injection; deliverd O2; animals died at 1:51:49
289720018,78,2018-00077_180125_1118_mouse78_analyze,GE Typhoon FLA7000IP,
289768460,777,190115_1138_2018-00077_mouse777_analyze,GE Typhoon FLA7000IP,
289768559,771,190115_0957_2018-00077_mouse771_analyze,GE Typhoon FLA7000IP,
289768624,758,190109_1102_2018-00078_mouse758_analyze,GE Typhoon FLA7000IP,
289768637,773,190115_1030_2018-00077_mouse773_analyze,GE Typhoon FLA7000IP,
289768855,754,190109_1340_2018-00078_mouse754_analyze,GE Typhoon FLA7000IP,
289768936,774,190115_1047_2018-00077_mouse774_analyze,GE Typhoon FLA7000IP,
289769004,762,190109_1202_2018-00078_mouse762_analyze,GE Typhoon FLA7000IP,
289769090,770,190115_0940_2018-00077_mouse770_analyze,GE Typhoon FLA7000IP,
289769369,775,190115_1104_2018-00077_mouse775_analyze,GE Typhoon FLA7000IP,
289769407,772,190115_1013_2018-00077_mouse772_analyze,GE Typhoon FLA7000IP,
289903683,690,181204_1136_2018-00078_mouse690_analyze,GE Typhoon FLA7000IP,
289903714,692,181129_1246_2018-00077_mouse692_analyze,GE Typhoon FLA7000IP,
289903883,83,190418_0915_2018-00077_mouse83_analyze,GE Typhoon FLA7000IP,
289903884,698,190103_0931_2018-00077_mouse698_analyze,GE Typhoon FLA7000IP,
289904014,14,190418_0859_2018-00077_mouse14_analyze,GE Typhoon FLA7000IP,
289904026,703,181220_1223_2018-00078_mouse703_analyze,GE Typhoon FLA7000IP,
289904133,722,190103_1039_2018-00077_mouse722_analyze,GE Typhoon FLA7000IP,
289904160,737,181220_1254_2018-00078_mouse737_analyze,GE Typhoon FLA7000IP,
289904178,702,190103_0948_2018-00077_mouse702_analyze,GE Typhoon FLA7000IP,
289904189,693,181204_1208_2018-00078_mouse693_analyze,GE Typhoon FLA7000IP,
289904235,757,190108_1232_2018-00078_mouse757_analyze,GE Typhoon FLA7000IP,
289904237,734,190103_1055_2018-00077_mouse734_analyze,GE Typhoon FLA7000IP,
289904275,720,190103_1022_2018-00077_mouse720_analyze,GE Typhoon FLA7000IP,
289904281,697,181204_1303_2018-00078_mouse697_analyze,GE Typhoon FLA7000IP,
289904324,696,181204_1233_2018-00078_mouse696_analyze,GE Typhoon FLA7000IP,
289904525,711,190103_1005_2018-00077_mouse711_analyze,GE Typhoon FLA7000IP,
289965866,1425,191024_0846_2018-00077_mouse1425,GE Typhoon FLA7000IP,
289973322,783,190109_1317_2018-00078_mouse783_analyze,GE Typhoon FLA7000IP,
289973561,756,190108_1213_2018-00078_mouse756_analyze,GE Typhoon FLA7000IP,PET scan was accomplished twice due to subject moving
289973602,803,190115_1213_2018-00077_mouse803_analyze,GE Typhoon FLA7000IP,
289973809,109,190725_1135_2018-00077_mouse109_analyze,GE Typhoon FLA7000IP,
289973891,735,190103_1112_2018-00077_mouse735_analyze,GE Typhoon FLA7000IP,
289973902,765,190109_1234_2018-00078_mouse765_analyze,GE Typhoon FLA7000IP,
289973923,760,190109_1143_2018-00078_mouse760_analyze,GE Typhoon FLA7000IP,
289973977,741,190108_1058_2018-00078_mouse741_analyze,GE Typhoon FLA7000IP,
289974000,782,190109_1257_2018-00078_mouse782_analyze,GE Typhoon FLA7000IP,
289974081,787,190115_1155_2018-00077_mouse787_analyze,GE Typhoon FLA7000IP,
289974216,98,190725_1116_2018-00077_mouse98_analyze,GE Typhoon FLA7000IP,
288835111,609,181024_1301_2018-00077_mouse609_analyze.avw,GE Typhoon FLA7000IP,
289584787,610,181024_1320_2018-00077_mouse610_analyze.avw,GE Typhoon FLA7000IP,
