individualID,specimenID,specimenIdSource,organ,tissue,BrodmannArea,sampleStatus,tissueWeight,tissueVolume,nucleicAcidSource,cellType,fastingState,isPostMortem,samplingAge
32040,32040,,blood,serum,,frozen,,,,,FALSE,FALSE,
32040,32040GIS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32040,32040H&E,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32040,32040X34,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32040,32040LFI,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32040,32040CVLB,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32040,32040NC,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32040,32040ThioS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32042,32042,,blood,serum,,frozen,,,,,FALSE,FALSE,
32042,32042GIS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32042,32042H&E,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32042,32042X34,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32042,32042LFI,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32042,32042CVLB,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32042,32042NC,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32042,32042ThioS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32042,"32042TS1,7",,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32043,32043,,blood,serum,,frozen,,,,,FALSE,FALSE,
32043,32043LFI,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32043,32043rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
32044,32044,,blood,serum,,frozen,,,,,FALSE,FALSE,
32044,32044GIS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32044,32044H&E,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32044,32044X34,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32044,32044LFI,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32044,32044CVLB,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32044,32044NC,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32044,32044ThioS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32044,"32044TS2,6,8,9",,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32044,32044rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
32045,32045,,blood,serum,,frozen,,,,,FALSE,FALSE,
32046,32046,,blood,serum,,frozen,,,,,FALSE,FALSE,
32046,32046GIS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32046,32046H&E,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32046,32046LIF,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32046,32046LB,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32046,32046NC,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32046,32046ThioS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32046,32046rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
32047,32047,,blood,serum,,frozen,,,,,FALSE,FALSE,
32047,32047rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
32048,32048rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
32049,32049,,blood,serum,,frozen,,,,,FALSE,FALSE,
32049,32049rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
32050,32050,,blood,serum,,frozen,,,,,FALSE,FALSE,
32050,32050CDIF,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32050,32050H&E,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32050,32050LIF,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32050,32050LB,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32050,32050NC,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32050,32050ThioS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32050,32050rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
32051,32051,,blood,serum,,frozen,,,,,FALSE,FALSE,
32051,32051CDIF,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32051,32051GIS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32051,32051H&E,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32051,32051LIF,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32051,32051LB,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32051,32051NC,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32051,32051ThioS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32052,32052,,blood,serum,,frozen,,,,,FALSE,FALSE,
32052,32052rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
32053,32053,,blood,serum,,frozen,,,,,FALSE,FALSE,
32053,32053rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
32054,32054,,blood,serum,,frozen,,,,,FALSE,FALSE,
32055,32055,,blood,serum,,frozen,,,,,FALSE,FALSE,
32056,32056,,blood,serum,,frozen,,,,,FALSE,FALSE,
32057,32057,,blood,serum,,frozen,,,,,FALSE,FALSE,
32057,32057rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
32058,32058,,blood,serum,,frozen,,,,,FALSE,FALSE,
32059,32059,,blood,serum,,frozen,,,,,FALSE,FALSE,
32059,32059GIS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32059,32059H&E,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32059,32059LIF,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32059,32059LB,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32059,32059NC,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32059,32059ThioS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32059,32059rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
32060,32060,,blood,serum,,frozen,,,,,FALSE,FALSE,
32061,32061,,blood,serum,,frozen,,,,,FALSE,FALSE,
32061,32061rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
32062,32062,,blood,serum,,frozen,,,,,FALSE,FALSE,
32062,32062GIS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32062,32062H&E,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32062,32062X34,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32062,32062LFI,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32062,32062CVLB,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32062,32062NC,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32062,32062ThioS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32062,"32062TS1,2,3,5,6",,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32062,32062rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
32063,32063,,blood,serum,,frozen,,,,,FALSE,FALSE,
32064,32064,,blood,serum,,frozen,,,,,FALSE,FALSE,
32065,32065,,blood,serum,,frozen,,,,,FALSE,FALSE,
32065,32065rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
32066,32066,,blood,serum,,frozen,,,,,FALSE,FALSE,
32066,32066NC,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32067,32067,,blood,serum,,frozen,,,,,FALSE,FALSE,
32067,32067rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
32068,32068,,blood,serum,,frozen,,,,,FALSE,FALSE,
32068,32068rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
32069,32069,,blood,serum,,frozen,,,,,FALSE,FALSE,
32070,32070,,blood,serum,,frozen,,,,,FALSE,FALSE,
32070,32070rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
32071,32071,,blood,serum,,frozen,,,,,FALSE,FALSE,
32072,32072,,blood,serum,,frozen,,,,,FALSE,FALSE,
32073,32073,,blood,serum,,frozen,,,,,FALSE,FALSE,
32073,32073rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
32074,32074,,blood,serum,,frozen,,,,,FALSE,FALSE,
32074,32074rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
32075,32075,,blood,serum,,frozen,,,,,FALSE,FALSE,
32075,32075rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
32078,32078,,blood,serum,,frozen,,,,,FALSE,FALSE,
32078,32078H&E,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32078,32078X34,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32078,32078LIF,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32078,32078LBCV,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32078,32078NC,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32078,32078ThioS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32078,32078rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
32081,32081,,blood,serum,,frozen,,,,,FALSE,FALSE,
32081,32081rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
32082,32082,,blood,serum,,frozen,,,,,FALSE,FALSE,
32083,32083,,blood,serum,,frozen,,,,,FALSE,FALSE,
32084,32084,,blood,serum,,frozen,,,,,FALSE,FALSE,
32085,32085,,blood,serum,,frozen,,,,,FALSE,FALSE,
32086,32086,,blood,serum,,frozen,,,,,FALSE,FALSE,
32088,32088,,blood,serum,,frozen,,,,,FALSE,FALSE,
32088,32088LFI,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
32088,32088rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
32640,32640,,blood,serum,,frozen,,,,,FALSE,FALSE,
32640,32640rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
32641,32641,,blood,serum,,frozen,,,,,FALSE,FALSE,
32643,32643,,blood,serum,,frozen,,,,,FALSE,FALSE,
42804,42804,,blood,serum,,fresh,,,,,FALSE,FALSE,
42805,42805,,blood,serum,,fresh,,,,,FALSE,FALSE,
42806,42806,,blood,serum,,fresh,,,,,FALSE,FALSE,
42813,42813,,blood,serum,,fresh,,,,,FALSE,FALSE,
42818,42818,,blood,serum,,fresh,,,,,FALSE,FALSE,
42819,42819,,blood,serum,,fresh,,,,,FALSE,FALSE,
44001,44001,,blood,serum,,fresh,,,,,FALSE,FALSE,
44004,44004,,blood,serum,,fresh,,,,,FALSE,FALSE,
44005,44005,,blood,serum,,fresh,,,,,FALSE,FALSE,
44006,44006,,blood,serum,,fresh,,,,,FALSE,FALSE,
44008,44008,,blood,serum,,fresh,,,,,FALSE,FALSE,
44011,44011,,blood,serum,,fresh,,,,,FALSE,FALSE,
44012,44012,,blood,serum,,fresh,,,,,FALSE,FALSE,
44013,44013,,blood,serum,,fresh,,,,,FALSE,FALSE,
44015,44015,,blood,serum,,fresh,,,,,FALSE,FALSE,
44016,44016,,blood,serum,,fresh,,,,,FALSE,FALSE,
44018,44018,,blood,serum,,fresh,,,,,FALSE,FALSE,
44020,44020,,blood,serum,,fresh,,,,,FALSE,FALSE,
44029,44029,,blood,serum,,fresh,,,,,FALSE,FALSE,
44031,44031,,blood,serum,,fresh,,,,,FALSE,FALSE,
44033,44033,,blood,serum,,fresh,,,,,FALSE,FALSE,
44034,44034,,blood,serum,,fresh,,,,,FALSE,FALSE,
44320,44320,,blood,serum,,fresh,,,,,FALSE,FALSE,
44387,44387,,blood,serum,,fresh,,,,,FALSE,FALSE,
44388,44388,,blood,serum,,fresh,,,,,FALSE,FALSE,
44395,44395,,blood,serum,,fresh,,,,,FALSE,FALSE,
44397,44397,,blood,serum,,fresh,,,,,FALSE,FALSE,
44932,44932,,blood,serum,,fresh,,,,,FALSE,FALSE,
44934,44934,,blood,serum,,fresh,,,,,FALSE,FALSE,
46105,46105,,blood,serum,,frozen,,,,,FALSE,FALSE,
46105,46105H&E,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46105,46105X34,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46105,46105LIF,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46105,46105LBCV,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46105,46105NC,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46105,46105ThioS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46105,46105rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46106,46106,,blood,serum,,frozen,,,,,FALSE,FALSE,
46106,46106GIS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46106,46106H&E,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46106,46106LIF,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46106,46106LB,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46106,46106NC,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46106,46106ThioS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46106,46106rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46107,46107,,blood,serum,,frozen,,,,,FALSE,FALSE,
46107,46107rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46108,46108,,blood,serum,,frozen,,,,,FALSE,FALSE,
46108,46108GIS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46108,46108H&E,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46108,46108X34,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46108,46108LFI,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46108,46108CVLB,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46108,46108NC,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46108,46108ThioS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46108,46108rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46109,46109,,blood,serum,,frozen,,,,,FALSE,FALSE,
46109,46109rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46110,46110,,blood,serum,,frozen,,,,,FALSE,FALSE,
46110,46110GIS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46110,46110H&E,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46110,46110LIF,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46110,46110LB,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46110,46110NC,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46110,46110ThioS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46110,46110rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46111,46111,,blood,serum,,frozen,,,,,FALSE,FALSE,
46111,46111GIS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46111,46111H&E,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46111,46111X34,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46111,46111LFI,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46111,46111CVLB,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46111,46111NC,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46111,46111ThioS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46111,"46111TS4,5",,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46111,46111rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46112,46112,,blood,serum,,frozen,,,,,FALSE,FALSE,
46112,46112rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46113,46113,,blood,serum,,frozen,,,,,FALSE,FALSE,
46113,46113rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46114,46114,,blood,serum,,frozen,,,,,FALSE,FALSE,
46115,46115,,blood,serum,,frozen,,,,,FALSE,FALSE,
46115,46115GIS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46115,46115H&E,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46115,46115X34,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46115,46115LFI,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46115,46115CVLB,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46115,46115NC,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46115,46115ThioS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46115,46115ThioSTissue3,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46115,46115rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46116,46116,,blood,serum,,frozen,,,,,FALSE,FALSE,
46117,46117,,blood,serum,,frozen,,,,,FALSE,FALSE,
46121,46121,,blood,serum,,frozen,,,,,FALSE,FALSE,
46121,46121rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46122,46122,,blood,serum,,frozen,,,,,FALSE,FALSE,
46122,46122GIS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46122,46122H&E,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46122,46122LIF,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46122,46122LB,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46122,46122NC,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46122,46122ThioS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46131,46131,,blood,serum,,frozen,,,,,FALSE,FALSE,
46131,46131rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46132,46132,,blood,serum,,frozen,,,,,FALSE,FALSE,
46132,46132GIS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46132,46132H&E,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46132,46132LIF,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46132,46132LB,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46132,46132NC,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46132,46132ThioS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46132,46132rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46134,46134,,blood,serum,,frozen,,,,,FALSE,FALSE,
46134,46134rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46135,46135,,blood,serum,,frozen,,,,,FALSE,FALSE,
46138,46138,,blood,serum,,frozen,,,,,FALSE,FALSE,
46138,46138rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46141,46141,,blood,serum,,frozen,,,,,FALSE,FALSE,
46141,46141rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46142,46142,,blood,serum,,frozen,,,,,FALSE,FALSE,
46142,46142rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46150,46150,,blood,serum,,frozen,,,,,FALSE,FALSE,
46389,46389,,blood,serum,,fresh,,,,,FALSE,FALSE,
46392,46392,,blood,serum,,fresh,,,,,FALSE,FALSE,
46393,46393,,blood,serum,,fresh,,,,,FALSE,FALSE,
46862,46862,,blood,serum,,frozen,,,,,FALSE,FALSE,
46862,46862GIS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46862,46862H&E,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46862,46862LIF,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46862,46862LB,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46862,46862NC,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46862,46862ThioS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46862,46862rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46863,46863,,blood,serum,,frozen,,,,,FALSE,FALSE,
46863,46863rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46864,46864,,blood,serum,,frozen,,,,,FALSE,FALSE,
46864,46864GIS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46864,46864H&E,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46864,46864X34,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46864,46864LFI,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46864,46864CVLB,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46864,46864NC,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46864,46864ThioS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46864,"46864ThioSTissue9,10",,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46865,46865,,blood,serum,,frozen,,,,,FALSE,FALSE,
46865,46865rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46866,46866,,blood,serum,,frozen,,,,,FALSE,FALSE,
46866,46866GIS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46866,46866H&E,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46866,46866X34,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46866,46866LFI,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46866,46866CVLB,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46866,46866ThioS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46866,46866rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46867,46867,,blood,serum,,frozen,,,,,FALSE,FALSE,
46867,46867rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46868,46868,,blood,serum,,frozen,,,,,FALSE,FALSE,
46868,46868GIS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46868,46868H&E,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46868,46868LIF,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46868,46868LB,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46868,46868NC,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46868,46868ThioS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46868,46868rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46869,46869,,blood,serum,,frozen,,,,,FALSE,FALSE,
46869,46869GIS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46869,46869H&E,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46869,46869X34,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46869,46869LFI,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46869,46869NC,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
