individualID,specimenID,specimenIdSource,organ,tissue,BrodmannArea,sampleStatus,tissueWeight,tissueVolume,nucleicAcidSource,cellType,fastingState,isPostMortem,samplingAge
46869,46869ThioS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46871,46871,,blood,serum,,frozen,,,,,FALSE,FALSE,
46871,46871rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46872,46872,,blood,serum,,frozen,,,,,FALSE,FALSE,
46872,46872rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46873,46873,,blood,serum,,frozen,,,,,FALSE,FALSE,
46873,46873rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46874,46874,,blood,serum,,frozen,,,,,FALSE,FALSE,
46874,46874GIS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46874,46874H&E,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46874,46874X34,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46874,46874LFI,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46874,46874CVLB,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46874,46874NC,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46874,46874ThioS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46874,46874ThioSTissue8,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46874,46874rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46875,46875,,blood,serum,,frozen,,,,,FALSE,FALSE,
46875,46875GIS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46875,46875H&E,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46875,46875LIF,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46875,46875LB,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46875,46875NC,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46875,46875ThioS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46875,46875rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46876,46876,,blood,serum,,frozen,,,,,FALSE,FALSE,
46876,46876rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46877,46877,,blood,serum,,frozen,,,,,FALSE,FALSE,
46877,46877GIS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46877,46877H&E,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46877,46877LIF,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46877,46877LB,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46877,46877NC,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46877,46877ThioS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46877,46877rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46878,46878,,blood,serum,,frozen,,,,,FALSE,FALSE,
46878,46878rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46879,46879,,blood,serum,,frozen,,,,,FALSE,FALSE,
46879,46879rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46880,46880,,blood,serum,,frozen,,,,,FALSE,FALSE,
46881,46881,,blood,serum,,frozen,,,,,FALSE,FALSE,
46881,46881rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46882,46882,,blood,serum,,frozen,,,,,FALSE,FALSE,
46882,46882GIS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46882,46882H&E,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46882,46882LIF,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46882,46882LB,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46882,46882NC,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46882,46882ThioS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46882,46882rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46883,46883,,blood,serum,,frozen,,,,,FALSE,FALSE,
46883,46883rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46884,46884,,blood,serum,,frozen,,,,,FALSE,FALSE,
46884,46884rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46885,46885,,blood,serum,,frozen,,,,,FALSE,FALSE,
46885,46885rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46886,46886,,blood,serum,,frozen,,,,,FALSE,FALSE,
46886,46886rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46887,46887,,blood,serum,,frozen,,,,,FALSE,FALSE,
46887,46887rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46888,46888,,blood,serum,,frozen,,,,,FALSE,FALSE,
46888,46888GIS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46888,46888H&E,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46888,46888X34,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46888,46888LFI,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46888,46888CVLB,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46888,46888NC,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46888,46888ThioS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46888,"46888TS1,2,3,4",,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46888,46888rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46889,46889,,blood,serum,,frozen,,,,,FALSE,FALSE,
46889,46889GIS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46889,46889H&E,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46889,46889LIF,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46889,46889LB,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46889,46889NC,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46889,46889ThioS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,
46889,46889rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46890,46890,,blood,serum,,frozen,,,,,FALSE,FALSE,
46890,46890rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46891,46891,,blood,serum,,frozen,,,,,FALSE,FALSE,
46891,46891rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46892,46892,,blood,serum,,frozen,,,,,FALSE,FALSE,
46892,46892rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46893,46893,,blood,serum,,frozen,,,,,FALSE,FALSE,
46893,46893rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46895,46895,,blood,serum,,frozen,,,,,FALSE,FALSE,
46895,46895rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46896,46896,,blood,serum,,frozen,,,,,FALSE,FALSE,
46896,46896rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
46897,46897,,blood,serum,,frozen,,,,,FALSE,FALSE,
46897,46897rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,
48102,48102,,blood,serum,,fresh,,,,,FALSE,FALSE,
48103,48103,,blood,serum,,fresh,,,,,FALSE,FALSE,
48110,48110,,blood,serum,,fresh,,,,,FALSE,FALSE,
48112,48112,,blood,serum,,fresh,,,,,FALSE,FALSE,
48851,48851,,blood,serum,,fresh,,,,,FALSE,FALSE,
48854,48854,,blood,serum,,fresh,,,,,FALSE,FALSE,
48855,48855,,blood,serum,,fresh,,,,,FALSE,FALSE,
48857,48857,,blood,serum,,fresh,,,,,FALSE,FALSE,
48858,48858,,blood,serum,,fresh,,,,,FALSE,FALSE,
48859,48859,,blood,serum,,fresh,,,,,FALSE,FALSE,
48862,48862,,blood,serum,,fresh,,,,,FALSE,FALSE,
48865,48865,,blood,serum,,fresh,,,,,FALSE,FALSE,
48867,48867,,blood,serum,,fresh,,,,,FALSE,FALSE,
48873,48873,,blood,serum,,fresh,,,,,FALSE,FALSE,
48874,48874,,blood,serum,,fresh,,,,,FALSE,FALSE,
48876,48876,,blood,serum,,fresh,,,,,FALSE,FALSE,
48877,48877,,blood,serum,,fresh,,,,,FALSE,FALSE,
48884,48884,,blood,serum,,fresh,,,,,FALSE,FALSE,
48885,48885,,blood,serum,,fresh,,,,,FALSE,FALSE,
48888,48888,,blood,serum,,fresh,,,,,FALSE,FALSE,
48889,48889,,blood,serum,,fresh,,,,,FALSE,FALSE,
48890,48890,,blood,serum,,fresh,,,,,FALSE,FALSE,
48891,48891,,blood,serum,,fresh,,,,,FALSE,FALSE,
10000000,010000000rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
10000000,10000000plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
10000001,010000001rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
10000003,010000003rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
10000004,010000004rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
10000005,010000005rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
103018101,103018101plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
103018105,103018105plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
286688317,286688317rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
286688317,286688317plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
288625970,288625970rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
288625970,288625970plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
288630774,288630774plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
288634080,288634080rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
288634080,288634080plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
288634442,288634442rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
288634442,288634442plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
288638603,288638603rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
288638603,288638603plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
288642919,288642919rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
288642919,288642919plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
288666869,288666869rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
288666869,288666869plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
288687633,288687633rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
288691227,288691227plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
288699931,288699931rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
288699931,288699931plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
288703495,288703495rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
288703495,288703495plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
288703792,288703792rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
288704069,288704069plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
288704133,288704133rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
288704133,288704133plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
288704295,288704295rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
288704295,288704295plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
288724818,288724818rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
288724818,288724818plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
288728142,288728142rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
288728142,288728142plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
288728926,288728926plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
288732317,288732317plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
288733176,288733176rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
288733176,288733176plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
288737269,288737269rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
288737269,288737269plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
288757006,288757006rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
288757006,288757006plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
288773263,288773263rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
288785711,288785711plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
288798550,288798550rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
288802204,288802204rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
288802204,288802204plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
288802786,288802786rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
288802786,288802786plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
288810944,288810944rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
288810944,288810944plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
288818830,288818830plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
288818985,288818985rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
288818985,288818985plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
288839656,288839656rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
288839656,288839656plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
288847752,288847752plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289449066,289449066rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289449066,289449066plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289478154,289478154rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289478154,289478154plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289486070,289486070rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289486070,289486070plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289494433,289494433rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289494433,289494433plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289515284,289515284rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289515284,289515284plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289515435,289515435rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289515435,289515435plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289527338,289527338rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289527338,289527338plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289539075,289539075rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289539075,289539075plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289547424,289547424rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289547424,289547424plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289551487,289551487rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289551487,289551487plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289559723,289559723rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289559723,289559723plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289560043,289560043rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289560043,289560043plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289563999,289563999rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289563999,289563999plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289564298,289564298rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289564321,289564321rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289564321,289564321plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289572096,289572096rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289572096,289572096plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289580472,289580472rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289580472,289580472plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289600554,289600554plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289613193,289613193rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289613193,289613193plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289617072,289617072rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289617072,289617072plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289621350,289621350rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289621350,289621350plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289633552,289633552rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289633552,289633552plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289637649,289637649rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289637966,289637966rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289637966,289637966plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289641534,289641534rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289641534,289641534plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289641792,289641792rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289641792,289641792plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289650280,289650280rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289650280,289650280plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289658311,289658311rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289658311,289658311plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289658432,289658432rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289679201,289679201rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289679201,289679201plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289682482,289682482rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289682482,289682482plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289682694,289682694rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289682694,289682694plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289683019,289683019rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289683019,289683019plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289691223,289691223rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289691223,289691223plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289765067,289765067rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289765067,289765067plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289768826,289768826rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289768826,289768826plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289768916,289768916rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289769086,289769086rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289769086,289769086plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289769128,289769128rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289769128,289769128plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289797816,289797816rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289797816,289797816plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289949569,289949569rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289949569,289949569plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289973389,289973389rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289973389,289973389plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289973785,289973785rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289973785,289973785plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289973901,289973901rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289973901,289973901plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289973973,289973973rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289973973,289973973plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289974047,289974047rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289974047,289974047plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289974219,289974219rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289974219,289974219plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,
289981874,289981874rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289981879,289981879rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289982102,289982102rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,
289982102,289982102plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,