"","individualID","climbID","microchipID","birthID","matingID","individualIdSource","materialOrigin","sex","species","generation","dateBirth","ageDeath","ageDeathUnits","brainWeight","rodentWeight","rodentDiet","bedding","room","waterpH","stockNumber","genotype","genotypeBackground","individualCommonGenotype","modelSystemName","officialName"
"109",46138,306675,NA,"RMO1904","M-951-17","JAX","JAX","female","Mouse","N1F4",2018-12-29,4.22950819672131,"months",0.511,26.28,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_noncarrier","C57BL6J","C57BL6J","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"110",46862,306319,NA,"RMO1905","M-946-17","JAX","JAX","female","Mouse","N1F4",2018-12-27,4.29508196721311,"months",0.482,19.4,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_noncarrier","C57BL6J","C57BL6J","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"111",46872,306329,NA,"RMO1912","M-954-17","JAX","JAX","male","Mouse","N1F4",2018-12-28,6.36065573770492,"months",0.396,38.53,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_noncarrier","C57BL6J","C57BL6J","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"112",46873,306330,NA,"RMO1912","M-954-17","JAX","JAX","male","Mouse","N1F4",2018-12-28,6.36065573770492,"months",0.428,33.14,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_noncarrier","C57BL6J","C57BL6J","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"113",46876,306333,NA,"RMO1912","M-954-17","JAX","JAX","male","Mouse","N1F4",2018-12-28,6.36065573770492,"months",0.448,33.48,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_noncarrier","C57BL6J","C57BL6J","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"114",46877,306334,NA,"RMO1903","M-951-17","JAX","JAX","male","Mouse","N1F4",2018-12-27,4.29508196721311,"months",0.497,33.41,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_noncarrier","C57BL6J","C57BL6J","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"115",46881,306338,NA,"RMO1906","M-947-17","JAX","JAX","female","Mouse","N1F4",2018-12-27,4.29508196721311,"months",0.541,23.61,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_noncarrier","C57BL6J","C57BL6J","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"116",46884,306341,NA,"RMO1906","M-947-17","JAX","JAX","male","Mouse","N1F4",2018-12-27,4.29508196721311,"months",0.499,32.35,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_noncarrier","C57BL6J","C57BL6J","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"117",46887,306344,NA,"RMO1907","M-947-17","JAX","JAX","female","Mouse","N1F4",2018-12-28,4.26229508196721,"months",0.529,23.61,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_carrier","C57BL6J","5XFAD","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"118",46888,306345,NA,"RMO1907","M-947-17","JAX","JAX","male","Mouse","N1F4",2018-12-28,4.26229508196721,"months",0.541,32.7,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_noncarrier","C57BL6J","C57BL6J","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"119",46891,306348,NA,"RMO1907","M-947-17","JAX","JAX","male","Mouse","N1F4",2018-12-28,4.26229508196721,"months",0.507,30.25,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_noncarrier","C57BL6J","C57BL6J","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"120",46893,306350,NA,"RMO1908","M-948-17","JAX","JAX","female","Mouse","N1F4",2018-12-27,4.29508196721311,"months",0.537,25.37,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_noncarrier","C57BL6J","C57BL6J","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"121",46895,306352,NA,"RMO1908","M-948-17","JAX","JAX","male","Mouse","N1F4",2018-12-27,4.29508196721311,"months",0.501,30.52,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_noncarrier","C57BL6J","C57BL6J","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"122",46897,306354,NA,"RMO1908","M-948-17","JAX","JAX","male","Mouse","N1F4",2018-12-27,4.29508196721311,"months",0.514,35.8,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_noncarrier","C57BL6J","C57BL6J","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"123",32048,298461,288855717,"RMO1263","M-340-17","JAX","JAX","female","Mouse","N1F4",2018-03-20,10.7868852459016,"months",0.447,25.57,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_carrier","C57BL6J","5XFAD","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"124",32050,298463,288773377,"RMO1263","M-340-17","JAX","JAX","female","Mouse","N1F4",2018-03-20,10.7868852459016,"months",0.447,24.67,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_noncarrier","C57BL6J","C57BL6J","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"125",32052,298465,NA,"RMO1264","M-340-17","JAX","JAX","female","Mouse","N1F4",2018-03-20,10.7868852459016,"months",0.495,24.88,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_carrier","C57BL6J","5XFAD","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"126",32053,298466,289777098,"RMO1264","M-340-17","JAX","JAX","male","Mouse","N1F4",2018-03-23,10.6885245901639,"months",0.505,32.39,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_carrier","C57BL6J","5XFAD","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"127",32059,298472,289776899,"RMO1267","M-342-17","JAX","JAX","male","Mouse","N1F4",2018-03-22,10.7213114754098,"months",0.472,30.95,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_carrier","C57BL6J","5XFAD","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"128",32062,298475,289777602,"RMO1267","M-342-17","JAX","JAX","male","Mouse","N1F4",2018-03-22,10.7213114754098,"months",0.471,32.86,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_carrier","C57BL6J","5XFAD","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"129",32068,298321,288696056,"RMO1255","M-104-17","JAX","JAX","female","Mouse","N1F3",2018-03-22,10.7213114754098,"months",0.458,22.43,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_carrier","C57BL6J","5XFAD","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"130",32075,298341,289777327,"RMO1256","M-104-17","JAX","JAX","male","Mouse","N1F3",2018-03-23,10.6885245901639,"months",0.439,29.32,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_carrier","C57BL6J","5XFAD","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"131",32078,298435,289859093,"RMO1265","M-341-17","JAX","JAX","female","Mouse","N1F4",2018-03-21,10.7540983606557,"months",0.474,23.03,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_carrier","C57BL6J","5XFAD","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"132",32081,298438,289822191,"RMO1266","M-341-17","JAX","JAX","female","Mouse","N1F4",2018-03-22,10.7213114754098,"months",0.416,23.54,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_carrier","C57BL6J","5XFAD","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"133",32088,298445,289859390,"RMO1266","M-341-17","JAX","JAX","male","Mouse","N1F4",2018-03-22,10.7213114754098,"months",0.438,32.22,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_carrier","C57BL6J","5XFAD","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"134",32640,298671,286672772,"RMO1324","M-338-17","JAX","JAX","male","Mouse","N1F4",2018-03-27,10.5573770491803,"months",0.444,28.38,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_carrier","C57BL6J","5XFAD","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"135",46111,306643,NA,"RMO1911","M-952-17","JAX","JAX","female","Mouse","N1F4",2018-12-29,6.32786885245902,"months",0.415,30.45,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_carrier","C57BL6J","5XFAD","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"136",46113,306645,NA,"RMO1911","M-952-17","JAX","JAX","female","Mouse","N1F4",2018-12-29,6.32786885245902,"months",0.453,24.93,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_carrier","C57BL6J","5XFAD","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"137",46132,306669,NA,"RMO1910","M-949-17","JAX","JAX","female","Mouse","N1F4",2018-12-29,6.32786885245902,"months",0.452,21.33,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_carrier","C57BL6J","5XFAD","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"138",46134,306671,NA,"RMO1910","M-949-17","JAX","JAX","female","Mouse","N1F4",2018-12-29,4.22950819672131,"months",0.512,25.13,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_carrier","C57BL6J","5XFAD","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"139",46141,306678,NA,"RMO1904","M-951-17","JAX","JAX","female","Mouse","N1F4",2018-12-29,4.22950819672131,"months",0.52,22.33,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_carrier","C57BL6J","5XFAD","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"140",46142,306679,NA,"RMO1904","M-951-17","JAX","JAX","female","Mouse","N1F4",2018-12-29,4.22950819672131,"months",0.502,20.85,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_carrier","C57BL6J","5XFAD","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"141",46863,306320,NA,"RMO1905","M-946-17","JAX","JAX","female","Mouse","N1F4",2018-12-27,6.39344262295082,"months",0.44,22.77,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_carrier","C57BL6J","5XFAD","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"142",46865,306322,NA,"RMO1905","M-946-17","JAX","JAX","male","Mouse","N1F4",2018-12-27,6.39344262295082,"months",0.424,38.29,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_carrier","C57BL6J","5XFAD","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"143",46866,306323,NA,"RMO1905","M-946-17","JAX","JAX","male","Mouse","N1F4",2018-12-27,4.29508196721311,"months",0.527,31.37,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_carrier","C57BL6J","5XFAD","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"144",46867,306324,NA,"RMO1905","M-946-17","JAX","JAX","male","Mouse","N1F4",2018-12-27,4.29508196721311,"months",0.466,29.18,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_carrier","C57BL6J","5XFAD","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"145",46868,306325,NA,"RMO1905","M-946-17","JAX","JAX","male","Mouse","N1F4",2018-12-27,4.29508196721311,"months",0.487,30.12,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_carrier","C57BL6J","5XFAD","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"146",46871,306328,NA,"RMO1912","M-954-17","JAX","JAX","female","Mouse","N1F4",2018-12-28,6.36065573770492,"months",0.469,23.3,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_carrier","C57BL6J","5XFAD","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"147",46874,306331,NA,"RMO1912","M-954-17","JAX","JAX","male","Mouse","N1F4",2018-12-28,6.36065573770492,"months",0.422,36.84,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_carrier","C57BL6J","5XFAD","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"148",46875,306332,NA,"RMO1912","M-954-17","JAX","JAX","male","Mouse","N1F4",2018-12-28,6.36065573770492,"months",0.426,29.63,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_carrier","C57BL6J","5XFAD","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"149",46878,306335,NA,"RMO1903","M-951-17","JAX","JAX","male","Mouse","N1F4",2018-12-27,4.29508196721311,"months",0.514,31.94,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_carrier","C57BL6J","5XFAD","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"150",46879,306336,NA,"RMO1903","M-951-17","JAX","JAX","male","Mouse","N1F4",2018-12-27,4.29508196721311,"months",0.533,32.57,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_carrier","C57BL6J","5XFAD","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"151",46882,306339,NA,"RMO1906","M-947-17","JAX","JAX","female","Mouse","N1F4",2018-12-27,4.29508196721311,"months",0.547,22.38,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_carrier","C57BL6J","5XFAD","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"152",46883,306340,NA,"RMO1906","M-947-17","JAX","JAX","female","Mouse","N1F4",2018-12-27,4.29508196721311,"months",0.512,23.1,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_carrier","C57BL6J","5XFAD","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"153",46885,306342,NA,"RMO1906","M-947-17","JAX","JAX","female","Mouse","N1F4",2018-12-27,4.29508196721311,"months",0.531,23.39,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_noncarrier","C57BL6J","C57BL6J","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"154",46886,306343,NA,"RMO1907","M-947-17","JAX","JAX","female","Mouse","N1F4",2018-12-28,6.36065573770492,"months",0.433,24.23,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_carrier","C57BL6J","5XFAD","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"155",46889,306346,NA,"RMO1907","M-947-17","JAX","JAX","male","Mouse","N1F4",2018-12-28,6.36065573770492,"months",0.452,30.94,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_carrier","C57BL6J","5XFAD","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"156",46890,306347,NA,"RMO1907","M-947-17","JAX","JAX","male","Mouse","N1F4",2018-12-28,6.36065573770492,"months",0.424,32.5,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_carrier","C57BL6J","5XFAD","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"157",46892,306349,NA,"RMO1907","M-947-17","JAX","JAX","male","Mouse","N1F4",2018-12-28,6.36065573770492,"months",0.491,30.54,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_carrier","C57BL6J","5XFAD","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"158",46896,306353,NA,"RMO1908","M-948-17","JAX","JAX","male","Mouse","N1F4",2018-12-27,4.29508196721311,"months",0.499,28.78,0.06,"aspen","JAX_MGL373",2.85,8730,"5XFAD_carrier","C57BL6J","5XFAD","5XFAD","B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax"
"159",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
